"Longitude"	"Latitude"	"Date"	"Nkill"
"32209"	3.69623850009813	36.540947867538	"2006-08-13"	0
"32210"	-1.97405012647904	52.4902367055027	"2008-06-16"	0
"32211"	21.4966088093497	42.0277406155737	"2012-04-12"	5
"32212"	32.045628983113	54.7876373668754	"2008-03-17"	0
"32213"	-122.088802972435	47.9070114306927	"2004-04-20"	0
"32214"	39.9194536346899	43.4377769936277	"2008-07-29"	1
"32215"	39.9251979368091	43.4381151886545	"2008-08-07"	2
"32216"	39.9243403254034	43.4397054864308	"2010-12-23"	0
"32217"	39.9178550609624	43.4339071520726	"2010-12-30"	0
"32218"	-72.6383363294594	6.05157312945928	"2009-10-02"	0
"32219"	17.6290673733777	59.1955725633235	"2006-04-01"	0
"32220"	17.6294142471668	59.2004498065285	"2009-02-26"	0
"32221"	72.3873745353619	34.144578765773	"2012-07-27"	0
"32222"	23.3266341088191	42.6952689273436	"2002-10-09"	1
"32223"	23.33214102297	42.7011927062426	"2011-07-19"	0
"32224"	23.3308317252566	42.689840423983	"2011-07-19"	0
"32225"	23.3249408150242	42.6991922645603	"2013-01-19"	0
"32226"	69.522788023537	29.8932133298734	"2012-07-09"	0
"32227"	68.5405952685387	28.5265245969432	"2012-01-12"	0
"32228"	68.5491256805553	28.5197579533107	"2012-06-02"	0
"32229"	68.549491706585	28.5167336744561	"2012-06-21"	3
"32230"	68.5425936485654	28.5112112042845	"2012-07-22"	0
"32231"	68.5483495155431	28.5273432827349	"2013-05-01"	0
"32232"	68.5463864678477	28.5297572734953	"2013-06-04"	1
"32233"	68.5429905559974	28.5223884366711	"2013-07-14"	0
"32234"	68.5336116005541	28.5141075077911	"2013-09-01"	0
"32235"	68.5319304801817	28.5258721161007	"2013-09-11"	0
"32236"	68.5388956731368	28.5192013324404	"2013-09-13"	0
"32237"	68.5375740949633	28.5119713817058	"2013-09-14"	0
"32238"	37.732734115778	55.7711463467261	"2006-04-01"	NA
"32239"	5.24567865738371	13.0572122964538	"2012-05-23"	2
"32240"	5.39621393936586	13.1122067806835	"2012-07-30"	1
"32241"	5.40189707593426	13.1188238512783	"2012-07-30"	1
"32242"	5.3886941214082	13.1091604156059	"2012-07-30"	0
"32243"	5.2555561881159	13.0578900232441	"2013-04-02"	1
"32244"	-75.247683493189	0.715496533221006	"2011-05-12"	0
"32245"	30.4498070076466	50.430144029512	"2009-03-11"	0
"32246"	120.773674242292	18.0973808785977	"2012-12-26"	0
"32247"	123.388159908868	8.03813750178065	"2013-04-28"	0
"32248"	75.8592237957431	12.6245400978008	"2013-02-27"	0
"32249"	90.8890764455858	22.5395622992663	"2013-04-19"	1
"32250"	95.0249496452779	27.0290394946532	"2006-11-15"	2
"32251"	95.0257516658993	27.021304593442	"2007-06-07"	0
"32252"	95.0122882737714	27.0238715821107	"2012-01-26"	0
"32253"	95.0295455950574	27.0128104283822	"2012-05-17"	0
"32254"	95.022174272784	27.0256993028312	"2012-06-14"	0
"32255"	82.9887000272021	24.4654353927989	"2009-12-11"	1
"32256"	12.6153587945149	9.83260242598881	"2013-01-03"	4
"32257"	12.6173387661035	9.82265835569058	"2013-01-03"	0
"32258"	124.977568127009	8.04429137852509	"2012-05-01"	0
"32259"	100.588400669037	7.1835891563475	"2003-11-27"	0
"32260"	92.8663372365709	26.6644300973589	"2009-07-03"	4
"32261"	92.865067855818	26.6796538395002	"2009-07-24"	0
"32262"	92.8629264110325	26.6797313320531	"2010-11-08"	1
"32263"	67.2162072472826	30.1656188632062	"2012-07-07"	7
"32264"	77.6981051364342	29.0006731883461	"2002-08-13"	4
"32265"	74.4697989139684	34.2908423550084	"2005-07-03"	0
"32266"	74.4530556131179	34.2853864629084	"2005-07-09"	0
"32267"	74.460947967854	34.281686383363	"2006-04-02"	1
"32268"	74.4611236842932	34.2789849330235	"2007-06-15"	2
"32269"	74.474146683751	34.2932780288439	"2012-01-07"	1
"32270"	74.480154779036	34.2974726639548	"2012-01-07"	1
"32271"	74.4701321559627	34.3042500746622	"2012-01-07"	0
"32272"	74.458169827906	34.28814823428	"2012-05-19"	0
"32273"	74.4619006612781	34.2816107750016	"2012-06-17"	0
"32274"	74.4540625352343	34.2954201994401	"2012-06-26"	0
"32275"	74.454495244103	34.2804148590967	"2012-07-10"	0
"32276"	74.4698377021379	34.2953065361206	"2012-07-31"	0
"32277"	74.4688321453496	34.2938941014216	"2012-07-31"	0
"32278"	74.4650124868262	34.2788125565678	"2012-08-02"	0
"32279"	74.4553640457685	34.2954581619922	"2012-09-08"	1
"32280"	74.4684463303127	34.2773109239931	"2012-10-04"	0
"32281"	74.462818405095	34.2948580502842	"2013-02-14"	0
"32282"	74.4639444139794	34.2940240658488	"2013-02-24"	1
"32283"	74.4693686809346	34.2812054179385	"2013-03-19"	1
"32284"	74.4643996907516	34.2863198035489	"2013-03-24"	1
"32285"	74.4530054140466	34.2863499635672	"2013-04-28"	0
"32286"	74.4638902463322	34.2877704929311	"2013-06-26"	1
"32287"	74.4690835881815	34.2939786754053	"2013-06-28"	0
"32288"	74.4708977104939	34.280706994046	"2013-09-01"	0
"32289"	74.4582739805733	34.2974339518121	"2013-10-06"	0
"32290"	66.2586761917297	28.4864874065873	"2009-10-22"	0
"32291"	66.199298604785	27.6896716431749	"2010-08-13"	0
"32292"	65.4598274731002	32.6257921150606	"2012-01-02"	0
"32293"	107.524268880551	-7.03249721835033	"2007-06-03"	0
"32294"	62.0350199441897	26.1213807871687	"2012-06-23"	0
"32295"	33.617844939778	1.7119603916863	"2003-06-24"	0
"32296"	33.6122722951429	1.72128072498366	"2003-09-01"	22
"32297"	33.6106935057523	1.71815196571872	"2003-09-01"	NA
"32298"	3.78300834079058	36.8881354171044	"2009-08-08"	0
"32299"	4.00160456161669	36.5941931221789	"2010-04-10"	0
"32300"	74.8068716748694	34.130652987917	"2013-10-14"	0
"32301"	10.6416217112914	35.8320959322782	"2013-10-30"	1
"32302"	10.6307116070436	35.8305829166363	"2013-11-13"	1
"32303"	90.5550153272053	25.3385324749187	"2011-08-16"	1
"32304"	106.813421589201	-6.26958726880568	"2013-08-06"	0
"32305"	106.74663317061	-6.3287000421651	"2013-09-27"	0
"32306"	91.5694650752334	23.2264600732185	"2011-06-30"	0
"32307"	124.136077794966	6.86056343342196	"2009-06-16"	1
"32308"	124.139902459721	6.85381965445766	"2013-05-11"	1
"32309"	124.143692571863	6.85803935044048	"2013-12-01"	0
"32310"	123.893058032593	10.3282438099025	"2007-05-14"	2
"32311"	48.3335316058628	41.7349769125525	"2011-07-09"	1
"32312"	128.188249800451	-3.69301582645954	"2002-04-28"	12
"32313"	-7.54758667081393	54.7045941555415	"2008-05-12"	0
"32314"	22.4316024156039	37.0769191524433	"2012-08-31"	0
"32315"	65.4166184130256	31.5064180048733	"2011-05-24"	10
"32316"	30.3192522336462	59.91818785909	"2006-04-14"	0
"32317"	68.7569308834776	33.637015623849	"2012-06-15"	1
"32318"	71.1447696883732	34.090345442196	"2012-02-11"	0
"32319"	71.3866074341549	33.8909855728187	"2012-10-12"	0
"32320"	69.5185873609548	32.7508180744719	"2002-04-01"	2
"32321"	69.519616820775	33.206001291518	"2008-07-27"	0
"32322"	65.4098674410455	31.504581156347	"2012-10-31"	1
"32323"	65.4276669477477	31.4961293551038	"2012-12-09"	1
"32324"	65.4305074257245	31.5130018706375	"2013-03-12"	1
"32325"	65.4183976611971	31.4951457061116	"2012-11-10"	1
"32326"	69.0849810926583	32.7252593464583	"2012-06-07"	6
"32327"	66.4032304164014	30.9989009218702	"2002-06-27"	19
"32328"	66.4016212463417	31.00671045273	"2003-01-31"	18
"32329"	66.4008536012835	31.017963060219	"2003-02-12"	NA
"32330"	66.3959858592219	31.0106934617824	"2003-02-12"	0
"32331"	66.4071095019105	31.0075818087059	"2003-03-22"	3
"32332"	66.4037465009085	30.9983422325357	"2005-04-01"	3
"32333"	66.3975218511365	31.0139978397816	"2005-04-03"	1
"32334"	66.4074980377118	31.0165608808251	"2005-06-07"	2
"32335"	66.4065382687134	30.9987010279057	"2006-01-16"	22
"32336"	66.3898616205986	30.9995767815822	"2006-02-07"	0
"32337"	66.3949499539464	31.0052127632537	"2007-07-05"	11
"32338"	66.3963261940089	31.0163859060352	"2007-09-25"	5
"32339"	66.4058759565597	31.0047315965492	"2008-01-07"	2
"32340"	66.3982962927354	31.0176163089361	"2008-02-18"	39
"32341"	66.3966807302685	31.0073201529907	"2008-04-23"	3
"32342"	66.3979451730839	31.000124881616	"2008-05-01"	9
"32343"	66.3962985886439	31.0120898874049	"2008-06-17"	3
"32344"	66.4069353186285	31.0129373024256	"2008-08-02"	13
"32345"	66.4039467963196	31.002968813222	"2008-09-02"	0
"32346"	66.3995520015751	31.0135520830277	"2008-09-22"	2
"32347"	66.398947593867	31.0098466574067	"2009-02-28"	1
"32348"	66.3895688317615	31.0015192075997	"2009-06-06"	5
"32349"	66.3889113390065	31.0081173690866	"2009-06-08"	4
"32350"	66.3892875281061	31.0045204916169	"2009-07-17"	11
"32351"	66.4016031103201	30.9999338426712	"2010-06-10"	1
"32352"	66.4039214848114	31.0063087464582	"2010-08-17"	8
"32353"	66.3880984865726	31.012173527511	"2011-01-07"	18
"32354"	66.4010043015742	31.0112010658152	"2011-06-05"	1
"32355"	66.4013628997227	30.9989146880658	"2012-02-20"	1
"32356"	66.3948876833349	31.0142606720972	"2012-03-07"	4
"32357"	66.4010918550558	31.0134146359182	"2012-03-24"	0
"32358"	66.4067820435848	31.0121645810121	"2012-06-14"	0
"32359"	66.4170943903317	30.9911825825625	"2012-07-08"	0
"32360"	66.4027227405471	31.0027667921722	"2012-07-16"	3
"32361"	66.3926801381785	31.0050201859499	"2012-08-23"	6
"32362"	66.4061221358784	30.998888848311	"2012-10-13"	1
"32363"	66.4032527986135	31.0167342852742	"2012-12-18"	4
"32364"	66.3994702532833	30.9982448117567	"2013-01-27"	4
"32365"	66.3945712144503	31.0178465542282	"2013-04-18"	0
"32366"	66.390152716403	31.0009305750338	"2013-10-20"	12
"32367"	66.3998265336622	31.0113726449924	"2013-12-17"	2
"32368"	71.3814685512515	33.9274746821522	"2012-04-03"	0
"32369"	67.0182917871759	32.179467560816	"2004-01-05"	0
"32370"	70.0415280283416	34.1628509710823	"2009-07-17"	5
"32371"	70.048833473575	34.1649831127702	"2009-07-18"	2
"32372"	70.3702541144144	33.9888434612691	"2012-03-31"	0
"32373"	69.9235409270929	33.3270616512902	"2012-06-20"	22
"32374"	71.1543845306179	33.7085663788928	"2013-06-05"	0
"32375"	71.377946851246	33.8929473071737	"2011-03-25"	1
"32376"	71.3933808698151	33.8768682342307	"2011-04-12"	0
"32377"	71.3893364204158	33.8744655639404	"2011-07-12"	0
"32378"	71.3816770507786	33.8942998952564	"2011-07-24"	0
"32379"	71.3917347473017	33.8886740150354	"2011-09-14"	1
"32380"	71.4621064926032	33.9173820691508	"2012-01-11"	1
"32381"	69.8551979259565	32.6728570551157	"2012-02-22"	2
"32382"	70.5433012226973	33.3697144877473	"2013-07-27"	10
"32383"	70.5353506568178	33.3566776193189	"2012-07-21"	10
"32384"	70.4108263356198	33.1701003602942	"2006-04-19"	0
"32385"	70.4023897467792	33.163240681915	"2011-11-18"	1
"32386"	70.3935010343101	33.1641193508188	"2013-01-22"	0
"32387"	70.3925901040967	33.1666125006201	"2013-12-02"	1
"32388"	70.4059279387155	33.1746263005863	"2013-12-12"	4
"32389"	-117.422757226033	47.6642826394082	"2011-01-17"	0
"32390"	-72.5829453454374	42.1052858771849	"2008-11-05"	0
"32391"	19.2924672061541	44.1095876667867	"2003-01-27"	0
"32392"	44.7406550776228	43.3760279855215	"2008-12-24"	1
"32393"	71.6235010518157	34.2504857018877	"2013-04-25"	0
"32394"	74.7875884975796	34.0785573796684	"2002-08-13"	1
"32395"	74.7976564790007	34.0825049738435	"2002-11-23"	12
"32396"	74.7965759498138	34.0821058618965	"2005-05-19"	4
"32397"	74.7945244322183	34.074973955931	"2005-06-02"	4
"32398"	74.8027844278445	34.0904699820548	"2005-09-09"	3
"32399"	74.7976517872397	34.0814452841215	"2006-05-23"	2
"32400"	74.7918409022015	34.0840820856707	"2007-06-09"	0
"32401"	74.7968017723575	34.0838910563279	"2007-10-11"	1
"32402"	74.7939599439153	34.0827796355484	"2009-04-08"	0
"32403"	74.7936331524807	34.0889139062497	"2012-05-17"	0
"32404"	74.7907050038842	34.0861462097852	"2012-05-19"	0
"32405"	74.798315861094	34.0928243320363	"2012-06-15"	1
"32406"	74.7914940421602	34.0907130564118	"2012-07-18"	0
"32407"	74.8147543911935	34.1245034342933	"2013-03-04"	0
"32408"	74.7872100207494	34.0753617775689	"2013-03-13"	7
"32409"	74.7904361006983	34.0872109754683	"2013-03-21"	1
"32410"	74.8139491545923	34.030185904033	"2013-04-28"	0
"32411"	74.7491061362368	34.1048140168515	"2013-04-30"	0
"32412"	74.803458323121	34.0656202777848	"2013-05-30"	0
"32413"	74.7918519171181	34.0812743318334	"2013-06-22"	2
"32414"	74.8006213733899	34.0837480686071	"2013-06-24"	8
"32415"	74.7993094634213	34.0690182781162	"2013-07-17"	1
"32416"	74.7734074627185	34.0773072391212	"2013-07-24"	2
"32417"	74.7935350482083	34.0908690414119	"2013-09-23"	1
"32418"	74.7931239042025	34.0275887357763	"2013-09-28"	0
"32419"	74.8144506607713	34.0914772525299	"2013-10-27"	0
"32420"	74.7950942899823	34.0831053197047	"2006-05-01"	0
"32421"	74.794060689366	34.0877723768777	"2012-03-09"	0
"32422"	74.7929506985019	34.0798107100562	"2012-03-15"	0
"32423"	74.7905112250629	34.0899869114724	"2012-03-16"	0
"32424"	74.797752008365	34.0736560240113	"2012-03-18"	0
"32425"	74.8067359330612	34.0853949804562	"2012-04-20"	1
"32426"	74.7891991672306	34.0856438216711	"2012-10-19"	1
"32427"	74.8052061044715	34.086264714106	"2012-02-16"	0
"32428"	74.7916773671854	34.0770018914352	"2012-02-20"	0
"32429"	83.8794193512777	19.7744826320902	"2012-01-04"	0
"32430"	71.5118147830254	34.2183027468123	"2013-08-12"	0
"32431"	9.36543503068864	47.4157423901683	"2011-01-26"	0
"32432"	-93.085254280592	44.9528896831619	"2002-01-26"	0
"32433"	-93.0994109278513	44.9341378680329	"2002-01-26"	0
"32434"	120.599602169149	15.549124930562	"2013-05-06"	1
"32435"	13.1421889477629	52.5367511848221	"2011-10-12"	0
"32436"	13.131616390593	52.5306285423972	"2011-10-13"	0
"32437"	-7.45916764300605	54.8332997883611	"2013-11-16"	0
"32438"	9.0124023496495	50.8201209002774	"2009-03-23"	0
"32439"	46.9727236460281	43.1945940184975	"2010-12-03"	0
"32440"	-1.69476272564419	54.8645382842225	"2008-06-16"	0
"32441"	71.0031314562521	33.7130789451348	"2013-02-14"	7
"32442"	45.743099982754	43.1035272492396	"2002-01-18"	1
"32443"	45.7361086490626	43.1096344214931	"2002-05-13"	1
"32444"	45.7314074958643	43.1038482225288	"2004-07-25"	0
"32445"	41.992661584536	45.0409898084123	"2010-05-27"	7
"32446"	41.9755306230107	45.0513653504429	"2010-09-30"	1
"32447"	67.3474213165056	24.8649170940956	"2013-01-01"	0
"32448"	18.06849020118	59.3229457889966	"2005-01-13"	0
"32449"	18.0688471545988	59.3269209702223	"2005-03-23"	0
"32450"	18.0688991807505	59.342401218531	"2010-12-11"	1
"32451"	18.0691105128463	59.3416932150724	"2010-12-11"	0
"32452"	-121.282180356572	37.9513485379316	"2011-04-23"	0
"32453"	-0.0761292868511304	51.5617816127428	"2006-04-03"	0
"32454"	3.69403900042424	36.7673347185293	"2004-09-11"	1
"32455"	-7.46196781013084	54.825266679353	"2009-11-30"	0
"32456"	-7.46905301427858	54.8198515100684	"2010-06-09"	0
"32457"	-7.4741910811506	54.8163277486898	"2011-06-30"	0
"32458"	-7.46299382597972	54.8295300896313	"2013-01-18"	0
"32459"	-7.45214000008544	54.8329986126094	"2013-06-18"	0
"32460"	7.74228431159795	48.5849561142707	"2002-04-05"	0
"32461"	20.6771968665626	41.1798483603913	"2003-02-14"	NA
"32462"	101.962705888127	6.03396546695299	"2013-05-18"	0
"32463"	-76.6844618798271	2.98805261603203	"2010-04-07"	8
"32464"	-73.0873916552937	8.06234605108056	"2012-11-11"	0
"32465"	19.6587656811989	46.0935281566038	"2005-08-30"	0
"32466"	-71.1408177442682	44.526841072365	"2005-07-08"	0
"32467"	-76.9117124695176	2.03733332606863	"2013-11-19"	0
"32468"	32.536533600249	29.9698933884282	"2013-09-28"	0
"32469"	34.3437911066813	31.2396023045007	"2008-06-04"	0
"32470"	35.3302450163562	31.7968395165879	"2003-05-30"	1
"32471"	48.5414973183711	15.4246712383172	"2013-10-05"	0
"32472"	0.965853308216512	52.1774331471069	"2008-11-06"	0
"32473"	93.8681387631025	24.291348261093	"2012-11-24"	0
"32474"	49.170180301681	10.9898459780116	"2012-12-05"	10
"32475"	49.1660983063102	10.9865452533906	"2012-12-05"	9
"32476"	69.1988430951382	28.6416345004411	"2004-08-16"	4
"32477"	69.1798849527737	28.6391844260135	"2006-02-04"	0
"32478"	69.1797737640668	28.6371979637632	"2006-02-04"	6
"32479"	69.1873914356496	28.6284281484691	"2006-02-12"	0
"32480"	69.1816155161349	28.6383780918132	"2006-02-23"	0
"32481"	69.1831525100688	28.6263556404786	"2006-07-04"	0
"32482"	69.1952139555304	28.6380844563387	"2008-02-25"	0
"32483"	69.1817105177105	28.6277988142056	"2008-04-19"	0
"32484"	69.195272577844	28.626682499759	"2008-04-26"	0
"32485"	69.190758263023	28.6338135885775	"2008-05-07"	0
"32486"	69.1856428697858	28.6344865786658	"2008-06-29"	1
"32487"	69.1787692643529	28.6218064306445	"2008-07-04"	0
"32488"	69.1840130937671	28.6347045937834	"2008-09-07"	1
"32489"	69.1826460911906	28.6260624746793	"2008-11-09"	2
"32490"	69.1855428048237	28.6347124130792	"2008-11-25"	0
"32491"	69.1793478473336	28.6324751280995	"2008-12-18"	0
"32492"	69.19508806524	28.6316361916532	"2009-01-05"	0
"32493"	69.1780037385239	28.6221033201834	"2009-01-07"	0
"32494"	69.1773246395508	28.6382861471364	"2009-01-07"	0
"32495"	69.1907405254351	28.6279934503652	"2009-01-11"	0
"32496"	69.194488164863	28.6248261835148	"2009-03-22"	1
"32497"	69.1794536507236	28.631309760376	"2009-03-25"	0
"32498"	69.1928878078949	28.6291065094249	"2009-03-29"	0
"32499"	69.1955069087558	28.6153716942801	"2009-04-16"	1
"32500"	69.192582799002	28.6342880179828	"2009-05-28"	2
"32501"	69.1852909994278	28.6394908004395	"2009-07-21"	0
"32502"	69.1906714049414	28.6229183051597	"2009-07-26"	0
"32503"	69.1831172409713	28.6301291075723	"2009-08-26"	0
"32504"	69.1921308814002	28.6255226498471	"2009-08-26"	0
"32505"	69.1780879790768	28.6304086020311	"2009-12-16"	0
"32506"	69.1763330253367	28.6226466325672	"2010-12-14"	0
"32507"	69.1935048077781	28.6402275834513	"2011-01-09"	0
"32508"	69.1852477904655	28.6373828475644	"2011-01-09"	0
"32509"	69.1870237813996	28.6352422312928	"2011-01-09"	0
"32510"	69.1886758771226	28.6237129029121	"2011-01-09"	0
"32511"	69.176732674261	28.6310663109879	"2011-01-09"	0
"32512"	69.1801620047087	28.6369053053298	"2011-01-09"	0
"32513"	69.1778830453022	28.6277642579611	"2011-01-14"	0
"32514"	69.1776039750003	28.6401637497778	"2011-01-24"	0
"32515"	69.1916159696005	28.6231519341004	"2011-02-12"	0
"32516"	69.1814867461952	28.6395248369501	"2011-03-12"	0
"32517"	69.1898163001672	28.6359805220087	"2011-04-29"	0
"32518"	69.1946752381897	28.6353727410176	"2011-07-15"	0
"32519"	69.1854734666606	28.6449853239627	"2011-11-10"	0
"32520"	69.1906438592369	28.6400658973634	"2011-11-20"	2
"32521"	69.1831746283559	28.6241108559399	"2011-12-05"	0
"32522"	69.1922868125394	28.6383473143872	"2012-01-01"	4
"32523"	69.1781144545906	28.6332401748587	"2012-01-16"	0
"32524"	69.1789466989941	28.6448053808511	"2012-01-19"	0
"32525"	69.1819984644295	28.6366141829035	"2012-01-26"	6
"32526"	69.1884253262419	28.6396531722835	"2012-01-27"	1
"32527"	69.1840939826209	28.6454892909807	"2012-01-29"	3
"32528"	69.1886322233011	28.627273011998	"2012-03-03"	0
"32529"	69.1787258360232	28.631178202409	"2012-04-12"	NA
"32530"	69.1862996657986	28.6419819354878	"2012-06-29"	0
"32531"	69.1764078487898	28.6266724259767	"2012-06-30"	0
"32532"	69.1823691137695	28.6299640348607	"2012-07-04"	0
"32533"	69.1877735847211	28.6318858761282	"2012-11-23"	0
"32534"	69.1784681874118	28.6390568521653	"2012-12-15"	0
"32535"	69.1902290224518	28.6265719581525	"2013-02-11"	0
"32536"	69.1798571971278	28.6446102948616	"2013-03-15"	0
"32537"	69.1772445982489	28.6364714278299	"2013-03-26"	0
"32538"	69.1860535008065	28.6417120701505	"2013-06-23"	0
"32539"	69.1883623575886	28.6405811848684	"2013-10-12"	0
"32540"	69.1805881198357	28.6270061525057	"2013-10-20"	0
"32541"	69.1889447128029	28.6447287335998	"2013-10-20"	0
"32542"	69.1990883634802	28.628017175615	"2013-11-06"	0
"32543"	69.1803152014596	28.6426428032301	"2013-11-10"	0
"32544"	69.1862717295813	28.6422852521801	"2013-11-29"	0
"32545"	40.989985389329	43.0116661503414	"2008-06-20"	0
"32546"	40.9955912639819	43.0080312477347	"2008-06-29"	0
"32547"	40.9793967583137	43.0125613624385	"2008-06-29"	0
"32548"	40.9851820080927	43.0026029000773	"2009-08-09"	0
"32549"	40.9890159480846	43.0111955470468	"2009-08-12"	0
"32550"	40.99490706931	43.0152867298822	"2011-09-21"	1
"32551"	41.0195291577539	43.0068569063831	"2012-02-22"	1
"32552"	85.5100060895476	25.9121218234883	"2012-09-28"	2
"32553"	68.8401709108592	27.6914757398369	"2012-02-25"	0
"32554"	68.8434901486828	27.6996568087481	"2012-05-02"	0
"32555"	68.8376011383265	27.6973144180378	"2013-05-02"	0
"32556"	68.85404238479	27.692502162032	"2013-05-28"	2
"32557"	68.8544853594096	27.7010771370837	"2013-07-24"	7
"32558"	68.857372526776	27.6895341773936	"2013-08-23"	NA
"32559"	81.6633789193976	18.4007038949689	"2012-04-11"	2
"32560"	81.6637428937314	18.3916572940749	"2012-04-21"	2
"32561"	81.6716604384241	18.3952698780856	"2012-08-13"	0
"32562"	81.6567532992104	18.3851807881918	"2012-10-02"	0
"32563"	81.6572922853636	18.398282980518	"2013-05-29"	1
"32564"	110.825636564689	-7.56425397810583	"2012-11-20"	0
"32565"	45.4381034538003	35.5663358724634	"2013-02-09"	0
"32566"	81.0460427815092	19.9724957315773	"2013-07-31"	1
"32567"	10.4904029818725	36.7036403740274	"2007-01-03"	14
"32568"	44.6584266799854	34.7921390040282	"2006-01-31"	0
"32569"	44.6590620739924	34.7896234605804	"2006-04-11"	2
"32570"	44.6598556985686	34.7797214198641	"2007-06-01"	2
"32571"	44.6619692126688	34.7822432924311	"2007-06-21"	18
"32572"	44.6639875311664	34.7784485793689	"2008-04-20"	1
"32573"	44.6764146701319	34.7807819422258	"2008-06-06"	0
"32574"	44.6728949697249	34.7907919751031	"2008-07-01"	1
"32575"	44.6620988001608	34.7843481122998	"2008-07-07"	0
"32576"	43.4816643545666	34.5298708930663	"2012-02-23"	2
"32577"	44.6603873270776	34.7939549989782	"2012-04-17"	0
"32578"	44.6632487020808	34.7849936611175	"2012-10-09"	0
"32579"	44.6667828246687	34.7936772199502	"2013-04-23"	1
"32580"	44.6743176160546	34.781296865965	"2013-07-18"	0
"32581"	44.6547117082338	34.7952925616284	"2013-07-24"	0
"32582"	44.6540443564561	34.7937688316838	"2013-07-25"	14
"32583"	44.669126367941	34.7978132907393	"2013-09-14"	1
"32584"	44.666392731056	34.7885039341634	"2013-09-14"	0
"32585"	44.659343060281	34.7902341117773	"2013-12-06"	0
"32586"	44.6654370250905	34.7891875149512	"2013-12-19"	0
"32587"	44.6702087162632	34.7857028507886	"2013-12-25"	1
"32588"	44.6622765977301	34.7819470153544	"2013-12-30"	1
"32589"	45.4236693273031	35.5442167306159	"2002-04-03"	7
"32590"	45.4325452864059	35.5426213721413	"2008-03-10"	2
"32591"	45.4321312209696	35.5580947835351	"2008-05-11"	0
"32592"	45.4433509038819	35.5590626764557	"2008-05-14"	0
"32593"	45.4307616723107	35.5401091693043	"2010-09-29"	1
"32594"	45.4288186373637	35.5476014365063	"2011-04-11"	0
"32595"	45.4281726724433	35.5402859440054	"2011-06-07"	0
"32596"	45.4312354348256	35.553819397054	"2011-08-10"	0
"32597"	45.425363233825	35.5528912042136	"2012-11-15"	0
"32598"	45.4270633206358	35.5622710014317	"2013-09-10"	1
"32599"	45.4369689986057	35.5505277306307	"2013-11-09"	NA
"32600"	45.431791870193	35.5505998141644	"2013-11-20"	1
"32601"	45.4245206711031	35.5582438613549	"2013-12-02"	0
"32602"	45.437352792118	35.5584816341302	"2013-12-02"	0
"32603"	45.3945796715162	35.5674499227933	"2013-12-20"	0
"32604"	7.1742083913767	9.1822559450832	"2012-02-19"	0
"32605"	46.8737670009542	43.2263339666236	"2011-05-18"	0
"32606"	68.5848254260638	28.0729974236629	"2013-06-05"	NA
"32607"	124.416917112041	6.50252147157732	"2010-09-06"	0
"32608"	124.24247183037	7.22391218346487	"2012-10-24"	0
"32609"	124.2598398773	7.24294557911375	"2013-09-02"	0
"32610"	124.274144242756	7.29373847306047	"2012-04-02"	0
"32611"	69.8148188873509	32.5705781469913	"2013-06-12"	1
"32612"	71.0122917045719	33.9232320098587	"2012-01-21"	0
"32613"	-74.4089483176015	3.86849085780159	"2008-11-15"	1
"32614"	42.699165624518	36.0709822708139	"2008-03-18"	3
"32615"	124.974951275806	8.34194607208091	"2013-02-19"	0
"32616"	121.986418424481	6.4089457115585	"2007-05-14"	0
"32617"	121.984503267942	6.48203674200264	"2012-04-05"	4
"32618"	121.970862600374	6.48131401985691	"2012-07-10"	0
"32619"	121.97953893731	6.48518253477048	"2013-05-14"	0
"32620"	121.968719663289	6.4812843978246	"2013-07-13"	1
"32621"	121.962825879713	6.41074191182037	"2013-10-27"	1
"32622"	121.968867009449	6.47845598943804	"2013-12-31"	7
"32623"	16.9636916715312	49.9599487374572	"2003-01-10"	0
"32624"	82.4768659001872	20.5369885413522	"2013-11-29"	2
"32625"	71.7575452982735	35.0946857711506	"2012-08-07"	2
"32626"	-6.85483179402779	53.1077754367164	"2012-07-25"	0
"32627"	84.0341469966993	22.1222817105614	"2009-11-05"	0
"32628"	84.0302026509121	22.1223732486041	"2010-02-06"	1
"32629"	84.0293483475503	22.125762045118	"2010-03-23"	0
"32630"	84.0309637923446	22.1150149741769	"2010-06-26"	0
"32631"	84.0375095399143	22.1293251492968	"2010-08-04"	0
"32632"	84.0282071038103	22.1295339744817	"2010-09-14"	1
"32633"	84.0312449650513	22.1104483899567	"2010-09-29"	1
"32634"	84.0321902153874	22.1226709445426	"2010-12-06"	3
"32635"	84.0382971818745	22.1250617180392	"2010-12-09"	2
"32636"	84.0319076717645	22.1143881112058	"2010-12-11"	0
"32637"	84.0213675219705	22.1262322378485	"2011-02-12"	2
"32638"	84.0297281392803	22.1267830814933	"2011-02-16"	0
"32639"	84.0270115957875	22.1231431939034	"2011-02-16"	0
"32640"	84.0344931619933	22.1224957630465	"2013-07-14"	0
"32641"	88.051688553577	22.8219027472716	"2013-07-20"	1
"32642"	70.3637038765296	34.8698839258447	"2012-10-05"	0
"32643"	100.995295551867	3.67630708752633	"2013-04-24"	0
"32644"	101.95723962606	6.02304806397488	"2004-10-28"	2
"32645"	101.957836553926	6.01966282360913	"2011-01-18"	1
"32646"	101.943054076201	6.00574442745378	"2011-09-16"	1
"32647"	101.948237335609	6.01808236528379	"2011-09-16"	1
